dm,ABS_TMatrix,SCA_TMatrix,ABS_RDG,SCA_RDG,NumberOfCalcs,dp_median,Np_Ave,dp_Ave,D_TEM,dp_100nm,RealErrorABS,RealErrorSCA,AbsoluteErrorABS,AbsoluteErrorSCA,RealPercentErrorABS,AbsolutePercentErrorABS,RatioABS,RealPercentErrorSCA,AbsolutePercentErrorSCA,RatioSCA,SSA_TMatrix,SSA_RDG,MAC_TMatrix,MSC_TMatrix,MAC_RDG,MSC_RDG,Agg_Mass_gr
400.79,0.02634499965124793164617427021,0.003126833166070966586666597327,0.02274354329568355455787009076,0.003020883026441969011414556808,37,25.537,425.9805208166287520658082818,30.87138123246521826962898162,0.37499999999999983,15.173192108690529,0.00360145635556437708830417945,0.000105950139628997575252040519,0.00360145635556437708830417945,0.000105950139628997575252040519,15.83507155742038362510762003,15.83507155742038362510762003,1.158350715574203836251076200,3.507257272181997587827572915,3.507257272181997587827572915,1.035072572721819975878275729,0.1060956468317608966701217424,0.1172501568120594209919207560,3.127927996429023750770189541,0.3712472624706559141959489892,2.700328971505391176964802836,0.3586678579400732972270590277,8.422508344605281484644025750E-15
421.662,0.02990325708283060588754567052,0.003798291097939246876408875548,0.02582142166303455970368516197,0.003600939657780713680289881364,37,26.028,456.7709393970599125927176068,31.46494443612916859739420855,0.37499999999999983,15.173192108690529,0.00408183541979604618386050855,0.000197351440158533196118994184,0.00408183541979604618386050855,0.000197351440158533196118994184,15.80794223131223495510385624,15.80794223131223495510385624,1.158079422313122349551038562,5.480553936306791096626851213,5.480553936306791096626851213,1.054805539363067910966268512,0.1127037570370893737839497281,0.1223878538679075035065727117,3.127195415376351236221806128,0.3972142056244551224532115373,2.700328971505391176964802836,0.3765757675716306085879025047,9.562324418805728285891008471E-15
443.62,0.03385910533617461160417135259,0.004486939032035753099362603537,0.02929332188988514203509075058,0.004272527730992951248921374485,35,26.528,489.7989958291592307440916925,32.03840941616478914137319032,0.37499999999999983,15.173192108690529,0.00456578344628946956908060201,0.000214411301042801850441229052,0.00456578344628946956908060201,0.000214411301042801850441229052,15.58643114445144216006531027,15.58643114445144216006531027,1.155864311444514421600653103,5.018371197159482706587920405,5.018371197159482706587920405,1.050183711971594827065879204,0.1170117832481181556815131265,0.1272879363773179106214648221,3.121213887322752776448106337,0.4136168477965681409365018587,2.700328971505391176964802839,0.3938518976075640870332564758,1.084805673641851612504558014E-14
466.723,0.03846446188043507718325267346,0.005367943684431429953992740861,0.03323025418389339329721951529,0.005057887175454420082771865771,34,27.038,525.2021545564973380451498581,32.62006438138857824432308931,0.37499999999999983,15.173192108690529,0.00523420769654168388603315817,0.000310056508977009871220875090,0.00523420769654168388603315817,0.000310056508977009871220875090,15.75133210710945749844448860,15.75133210710945749844448860,1.157513321071094574984444886,6.130158665493624798759815318,6.130158665493624798759815318,1.061301586654936247987598153,0.1224651856373144092168475931,0.1321006190398314581181983931,3.125666755791698451199986594,0.4362053256729336414932267668,2.700328971505391176964802829,0.4110097743731709093846892073,1.230600217030891840053353004E-14
491.028,0.04414864459346449329583478234,0.006418486112470612607971492632,0.03819998019436171889084370318,0.005992913388123519103433458998,34,27.558,632.1005725401830414114036535,33.56512921399797600098590183,0.37499999999999983,15.173192108690529,0.00594866439910277440499107916,0.000425572724347093504538033634,0.00594866439910277440499107916,0.000425572724347093504538033634,15.57242796681028559611849090,15.57242796681028559611849090,1.155724279668102855961184909,7.101266058516280435356924144,7.101266058516280435356924144,1.071012660585162804353569241,0.1269300041917796532347584037,0.1356080786368481272475718001,3.120835755459977260508089123,0.4537181410703348031006422452,2.700328971505391176964802842,0.4236347129850356077292301987,1.414641719488934241222991112E-14
516.599,0.05003631866808185873357539928,0.007455709981822252914231412286,0.04329731161884846012996724501,0.007049187670224362575596696041,33,28.087,677.8239542259446464815932695,34.13850822012285872783196072,0.37499999999999983,15.173192108690529,0.00673900704923339860360815427,0.000406522311597890338634716245,0.00673900704923339860360815427,0.000406522311597890338634716245,15.56449303032415375266850399,15.56449303032415375266850399,1.155644930303241537526685040,5.766938413556969282348310446,5.766938413556969282348310446,1.057669384135569692823483104,0.1296824995900486102506907430,0.1400134621029016509913114570,3.120621486071171690473254088,0.4649912180296246043551893938,2.700328971505391176964802841,0.4396375890275586075365367361,1.603408772624873403339177738E-14
543.502,0.05583396681165861300023891767,0.008773929699983342232078486748,0.04838206391651344782851659243,0.008231225682962130873013188514,31,28.627,647.5196643537859008056176668,34.31581377147220368459658647,0.37499999999999983,15.173192108690529,0.00745190289514516517172232524,0.000542704017021211359065298234,0.00745190289514516517172232524,0.000542704017021211359065298234,15.40220133643726325115839552,15.40220133643726325115839552,1.154022013364372632511583955,6.593234567053094362788034867,6.593234567053094362788034867,1.065932345670530943627880349,0.1358027450777991627301615701,0.1453938773244927021331280971,3.116239076442797142388078362,0.4896958634030090810620500612,2.700328971505391176964802838,0.4594061390406189889497185756,1.791709988932985588727079501E-14
571.806,0.06343447667554556888998057768,0.01036856536057264475853737254,0.05492854514196397744475800815,0.009699421235583816444417250802,31,29.177,694.3445386273150655390659940,34.97504276345587920020484881,0.37499999999999983,15.173192108690529,0.00850593153358159144522256953,0.000669144124988828314120121738,0.00850593153358159144522256953,0.000669144124988828314120121738,15.48544843413899443897859539,15.48544843413899443897859539,1.154854484341389944389785954,6.898804668199895516744672976,6.898804668199895516744672976,1.068988046681998955167446730,0.1404896746058029515330034052,0.1500808671422695888321621730,3.118487021939974388308193459,0.5097265431614609082803477715,2.700328971505391176964802836,0.4768309100776069163039799878,2.034142718223778950819656216E-14
601.584,0.07161206582828891207786566038,0.01232889859930741503305221690,0.06217681935120922567133441774,0.01131261521426001743858258544,30,29.738,744.5048763959782372032190650,35.51494014587870879593508450,0.37499999999999983,15.173192108690529,0.00943524647707968640653124264,0.00101628338504739759446963146,0.00943524647707968640653124264,0.00101628338504739759446963146,15.17486191080983315161517921,15.17486191080983315161517921,1.151748619108098331516151792,8.983629035365142866425736690,8.983629035365142866425736690,1.089836290353651428664257367,0.1468758273553285701428975897,0.1539352599615117800501526190,3.110100164068925695488455260,0.5354420252089427549700089865,2.700328971505391176964802836,0.4913050060346146462749611043,2.302564613693961189212876891E-14
632.913,0.07998177306670260668590570601,0.01439502277876104969240857367,0.06938209283189534695382922141,0.01322142897312414065541716930,29,30.31,703.3920037156283448806063948,35.68793557559461406732213145,0.37499999999999983,15.173192108690529,0.01059968023480725973207648460,0.00117359380563690903699140437,0.01059968023480725973207648460,0.00117359380563690903699140437,15.27725642477957336906227471,15.27725642477957336906227471,1.152772564247795733690622747,8.876452069005035763127497714,8.876452069005035763127497714,1.088764520690050357631274977,0.1525271402764301963991238947,0.1600589016571533997452333953,3.112865152794882725592916638,0.5602497051962541081977804080,2.700328971505391176964802838,0.5145738077882738758843786265,2.569394083611076287408508963E-14
665.873,0.09037329076634057245599661763,0.01674086038487967530256460524,0.07845731798734284474350522931,0.01533987616399512501447373937,28,30.892,754.2291575017938742137467089,36.19363846072393747095347245,0.37499999999999983,15.173192108690529,0.01191597277899772771249138832,0.00140098422088455028809086587,0.01191597277899772771249138832,0.00140098422088455028809086587,15.18784108949540734912520069,15.18784108949540734912520069,1.151878410894954073491252007,9.132956523944175423133017050,9.132956523944175423133017050,1.091329565239441754231330171,0.1562899038544914324114532559,0.1635430174941572002549921865,3.110450644591235708165438518,0.5761837323130307316655767943,2.700328971505391176964802836,0.5279649252300920517954358578,2.905472585571828190665813458E-14
700.549,0.1003827431162259910183351326,0.01977933236413376638107670761,0.08718898006383313421620834771,0.01785219686287337288920048575,27,31.486,705.0328812178691760962137828,36.23894070842336475715911652,0.37499999999999983,15.173192108690529,0.01319376305239285680212678489,0.00192713550126039349187622186,0.01319376305239285680212678489,0.00192713550126039349187622186,15.13237457616018426735473379,15.13237457616018426735473379,1.151323745761601842673547338,10.79494874531769173659658666,10.79494874531769173659658666,1.107949487453176917365965867,0.1646054488079032666928478850,0.1699542730307555025967156794,3.108952866262160778076345357,0.6125854916619207935807652573,2.700328971505391176964802836,0.5529001986092883907477071258,3.228828079240531985699478183E-14
737.032,0.1130661897967660022842588782,0.02293038490978257390264007391,0.09846170957263065660098973258,0.02060149630394235439570579535,26,32.091,755.9367867054021475315532010,36.69389194824346665863056341,0.37499999999999983,15.173192108690529,0.01460448022413534568326914562,0.00232888860584021950693427856,0.01460448022413534568326914562,0.00232888860584021950693427856,14.83264945076166384848096904,14.83264945076166384848096904,1.148326494507616638484809690,11.30446338208238543275034648,11.30446338208238543275034648,1.113044633820823854327503465,0.1686100180042138837329487188,0.1730299142566253063931522451,3.100859301866143667661235724,0.6288696689140939896882536459,2.700328971505391176964802837,0.5649995065834245992912571708,3.646285715985922750205126380E-14
775.414,0.1283262768352131079252052587,0.02692339043572253503153729248,0.1117860925899254833432898613,0.02410037141623211305019573644,26,32.708,810.5763417919389513994600853,37.39939014660990321160805028,0.37499999999999983,15.173192108690529,0.0165401842452876245819153974,0.00282301901949042198134155604,0.0165401842452876245819153974,0.00282301901949042198134155604,14.79628088080992497614699784,14.79628088080992497614699784,1.147962808808099249761469978,11.71359134153865609118813002,11.71359134153865609118813002,1.117135913415386560911881300,0.1734199557976307144412512128,0.1773566748718991041568638712,3.099877230835214658629608439,0.6503672283405749358691763226,2.700328971505391176964802841,0.5821737718128015950220000922,4.139721262465531549928074170E-14
815.795,0.1416845365687345080178385101,0.03155045991091357306028447254,0.1236559553669200362170685087,0.02790407103125644385411846095,25,33.336,749.8690057462029590550911528,37.29162818016135756993669272,0.37499999999999983,15.173192108690529,0.0180285812018144718007700014,0.00364638887965712920616601159,0.0180285812018144718007700014,0.00364638887965712920616601159,14.57963035287616098204253755,14.57963035287616098204253755,1.145796303528761609820425375,13.06758743400798427142572385,13.06758743400798427142572385,1.130675874340079842714257239,0.1821252088322706234710996420,0.1841123394762893520734690542,3.094026953862499849153014052,0.6889811389104417982787186923,2.700328971505391176964802836,0.6093533562945847420749437183,4.579292251861586134452031368E-14
858.279,0.1593663580668715618587318895,0.03649855705596504081190148258,0.1393915269357843203850861838,0.03198891216071961859543055666,24,33.977,803.9248611632067228756027764,37.68033050108622979939947128,0.37499999999999983,15.173192108690529,0.0199748311310872414736457057,0.00450964489524542221647092592,0.0199748311310872414736457057,0.00450964489524542221647092592,14.33001816551544056732519422,14.33001816551544056732519422,1.143300181655154405673251942,14.09752501925646540940978729,14.09752501925646540940978729,1.140975250192564654094097873,0.1863455587902253216067278961,0.1866543949202203540720556665,3.087286603650789997548540353,0.7070595552179382226162476979,2.700328971505391176964802840,0.6196975395378702388786909928,5.162020198526986279131758265E-14
902.976,0.1755133159518651736363000270,0.04163683811498840313194136265,0.1533953602206625960105127048,0.03688120542971548229721169810,23,34.63,735.8816563716687921429373056,37.39548307216981078315246739,0.37499999999999983,15.173192108690529,0.0221179557312025776257873222,0.00475563268527292083472966455,0.0221179557312025776257873222,0.00475563268527292083472966455,14.41892095001140343540279086,14.41892095001140343540279086,1.144189209500114034354027909,12.89446109437971225015441433,12.89446109437971225015441433,1.128944610943797122501544143,0.1917421532299247384889106983,0.1938294676680391281809360532,3.089687271297009486029560826,0.7329632401009100508991393788,2.700328971505391176964802832,0.6492464138591822974418527733,5.680617503990526062027217336E-14
950.0,0.1970172263711395685118907918,0.04836212813626818146616166916,0.1724981203299942060378981909,0.04201568380053415289385370596,22,35.296,788.8169992018132917909866568,37.68002924322105902025636244,0.37499999999999983,15.173192108690529,0.0245191060411453624739926009,0.00634644433573402857230796320,0.0245191060411453624739926009,0.00634644433573402857230796320,14.21412940282454035205851490,14.21412940282454035205851490,1.142141294028245403520585149,15.10494120686748192763336544,15.10494120686748192763336544,1.151049412068674819276333654,0.1970912680626852762769655937,0.1958647088975600557100273492,3.084157225817128488273259354,0.7570729204480102264409536826,2.700328971505391176964802836,0.6577240842227554552829778052,6.388040944279066905015726313E-14
